,tmdb_id,title,evaluation,Director_0,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Documentary,Science Fiction,Mystery,Music,Romance,Family,War,TV Movie,primary genre,overview,keywords
62,4176,Murder on the Orient Express,8.2,Sidney Lumet,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Drama,"In 1935, when his train is stopped by deep snow, detective Hercule Poirot is called on to solve a murder that occurred in his car the night before.",detective based on novel or book repayment passenger orient express investigation snow whodunit train murder mystery 1930s 
63,348,Alien,9.3,Ridley Scott,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Horror,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.",android spacecraft countdown space marine space suit beheading space travel dystopia biology cowardice space alien female protagonist cult film parasite space opera cosmos xenomorph 
64,473033,Uncut Gems,8.3,Josh Safdie,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Drama,"A charismatic New York City jeweler always on the lookout for the next big score makes a series of high-stakes bets that could lead to the windfall of a lifetime. Howard must perform a precarious high-wire act, balancing business, family, and encroaching adversaries on all sides in his relentless pursuit of the ultimate win.",new york city gambling bet infidelity auction ethiopia basketball dark comedy money celtic debt art house apartment building opal pawnshop character study jeweler neo-noir hardcore indie film black opal 
65,2080,X-Men Origins: Wolverine,6.5,Gavin Hood,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Adventure,"After seeking to live a normal life, Logan sets out to avenge the death of his girlfriend by undergoing the mutant Weapon X program and becoming Wolverine.",corruption mutant boxer army prequel superhero based on comic spin off aftercreditsstinger duringcreditsstinger 
66,466272,Once Upon a Time… in Hollywood,8.75,Quentin Tarantino,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Comedy,"Los Angeles, 1969. TV star Rick Dalton, a struggling actor specializing in westerns, and stuntman Cliff Booth, his best friend, try to survive in a constantly changing movie industry. Dalton is the neighbor of the young and promising actress and model Sharon Tate, who has just married the prestigious Polish director Roman Polanski…","movie business celebrity based on a true story fame hollywood los angeles, california historical fiction buddy struggling actor satanic cult western filmmaking 1960s stunt double "
67,5336,"Salò, or the 120 Days of Sodom",7.4,Pier Paolo Pasolini,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,War,"Four corrupted fascist libertines round up 9 teenage boys and girls and subject them to 120 days of sadistic physical, mental and sexual torture.",italy rape fascism bishop fascist sadism dark comedy torture sexual torture libertine coprophilia scat catholicism lgbt interest 
68,62,2001: A Space Odyssey,9.75,Stanley Kubrick,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Science Fiction,"Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer.",moon jupiter artificial intelligence man vs machine technology super computer space travel space mission moon base astronaut cult film evolution monolith space station space opera 2000s 
69,152747,All Is Lost,8.05,J.C. Chandor,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action,"During a solo voyage in the Indian Ocean, a veteran mariner awakes to find his vessel taking on water after a collision with a stray shipping container. With his radio and navigation equipment disabled, he sails unknowingly into a violent storm and barely escapes with his life. With any luck, the ocean currents may carry him into a shipping lane -- but, with supplies dwindling and the sharks circling, the sailor is forced to face his own mortality.",sea yacht alone struggle for survival sailor storm at sea unconsciousness life raft container emergency distress very little dialogue indian ocean 
70,110390,A Pigeon Sat on a Branch Reflecting on Existence,8.3,Roy Andersson,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"An absurdist, surrealistic and shocking pitch-black comedy, which moves freely from nightmare to fantasy to hilariously deadpan humour as it muses on man’s perpetual inhumanity to man.",anarchic comedy 
71,86837,Amour,8.2,Michael Haneke,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drama,"Georges and Anne are in their eighties. They are cultivated, retired music teachers. Their daughter, who is also a musician, lives abroad with her family. One day, Anne has a stroke, and the couple's bond of love is severely tested.",nurse music teacher married couple piano lessons aging daughter love retired illness pigeon stroke octogenarian 
72,28,Apocalypse Now,9.35,Francis Ford Coppola,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Drama,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.",cia drug abuse journalist based on novel or book guerrilla warfare vietnam vietnam war vietcong cambodia secret mission army insanity epic surrealism tribe mission green beret jungle descent into madness brutality riverboat military anti war 
73,44214,Black Swan,8.5,Darren Aronofsky,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Drama,A journey through the psyche of a young ballerina whose starring role as the duplicitous swan queen turns out to be a part for which she becomes frighteningly perfect.,new york city dancing competition dancer obsession paranoia insanity ballet psychological thriller heartbreak mental illness madness psychological horror swan lake ballerina 
74,170,28 Days Later,8.35,Danny Boyle,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Horror,"Twenty-eight days after a killer virus was accidentally unleashed from a British research facility, a small group of London survivors are caught in a desperate struggle to protect themselves from the infected. Carried by animals and humans, the virus turns those it infects into homicidal maniacs -- and it's absolutely impossible to contain.","london, england taxi submachine gun gas station daughter laboratory hospital zombie brutality church rage epidemic cult film military virus waking from coma animal research "
75,1272,Sunshine,7.5,Danny Boyle,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Science Fiction,"Fifty years into the future, the sun is dying, and Earth is threatened by arctic temperatures. A team of astronauts is sent to revive the Sun — but the mission fails. Seven years later, a new team is sent to finish the mission as mankind’s last hope.",saving the world bomb sun space marine space suit sunlight solar energy space travel space mission earth expiration 
76,257344,Pixels,6.5,Chris Columbus,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Action,Video game experts are recruited by the military to fight 1980s-era video game characters who've attacked New York.,new york city video game nerd alien gamer gaming video gamer alien attack live action and animation donkey kong pixels pac-man arcade game alternative world based on short film 
77,363676,Sully,7.4,Clint Eastwood,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Drama,"On 15 January 2009, the world witnessed the 'Miracle on the Hudson' when Captain 'Sully' Sullenberger glided his disabled plane onto the frigid waters of the Hudson River, saving the lives of all 155 aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and career.",new york city pilot airplane investigation biography based on a true story travel rescue aviation airplane accident based on memoir or autobiography hudson river 
78,85743,Play,8.0,Ruben Östlund,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"In central Gothenburg, Sweden, a group of boys, aged 12-14, robbed other children on about 40 occasions between 2006 and 2008. The thieves used an elaborate scheme called the 'little brother number' or 'brother trick', involving advanced role-play and gang rhetoric rather than physical violence.",based on a true story 
79,321697,Steve Jobs,7.5,Danny Boyle,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Drama,"Set backstage at three iconic product launches and ending in 1998 with the unveiling of the iMac, Steve Jobs takes us behind the scenes of the digital revolution to paint an intimate portrait of the brilliant man at its epicenter.",biography computer based on a true story apple computer steve jobs father daughter relationship 
80,531428,Portrait of a Lady on Fire,7.4,Céline Sciamma,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Drama,"On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman.",painter island lesbian relationship period drama lesbian sex lgbt 18th century woman director lesbian romance lesbian 
81,70981,Prometheus,8.0,Ridley Scott,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Science Fiction,"A team of explorers discover a clue to the origins of mankind on Earth, leading them on a journey to the darkest corners of the universe. There, they must fight a terrifying battle to save the future of the human race.",android space alien creature spin off creation emergency surgery stasis archeological dig god complex cave drawing prometheus genetic mutation origins of life 
82,146233,Prisoners,7.8,Denis Villeneuve,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Drama,"Keller Dover faces a parent's worst nightmare when his 6-year-old daughter, Anna, and her friend go missing. The only lead is an old motorhome that had been parked on their street. The head of the investigation, Detective Loki, arrests the driver, but a lack of evidence forces Loki to release his only suspect. Dover, knowing that his daughter's life is at stake, decides that he has no choice but to take matters into his own hands.","detective pennsylvania, usa hostage kidnapping maze investigation vigilante revenge beating rural area crime scene brutality candlelight vigil animal cruelty neo-noir child abduction "
83,297761,Suicide Squad,6.0,David Ayer,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action,"From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.",dc comics anti hero secret mission villain superhero supervillain dc extended universe 
84,245168,Suffragette,7.7,Sarah Gavron,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Drama,Based on true events about the foot soldiers of the early feminist movement who were forced underground to evade the State.,"london, england biography feminist period drama woman director 1910s suffragettes "
